x-axis,1,2
second,Volt,Volt
-1.877800E-06,+75.000047684E-03,+5.049999952316E+00
-1.872800E-06,+62.500047684E-03,+5.049999952316E+00
-1.867800E-06,+75.000047684E-03,+5.012499952316E+00
-1.862800E-06,+56.250047684E-03,+5.049999952316E+00
-1.857800E-06,+62.500047684E-03,+5.074999952316E+00
-1.852800E-06,+31.250047684E-03,+5.074999952316E+00
-1.847800E-06,+56.250047684E-03,+5.012499952316E+00
-1.842800E-06,+31.250047684E-03,+5.112499952316E+00
-1.837800E-06,+43.750047684E-03,+5.024999952316E+00
-1.832800E-06,+43.750047684E-03,+5.049999952316E+00
-1.827800E-06,+62.500047684E-03,+5.024999952316E+00
-1.822800E-06,+43.750047684E-03,+4.987499952316E+00
-1.817800E-06,+62.500047684E-03,+5.074999952316E+00
-1.812800E-06,+31.250047684E-03,+5.049999952316E+00
-1.807800E-06,+56.250047684E-03,+5.049999952316E+00
-1.802800E-06,+62.500047684E-03,+5.087499952316E+00
-1.797800E-06,+75.000047684E-03,+5.049999952316E+00
-1.792800E-06,+43.750047684E-03,+5.049999952316E+00
-1.787800E-06,+62.500047684E-03,+5.012499952316E+00
-1.782800E-06,+25.000047684E-03,+5.049999952316E+00
-1.777800E-06,+56.250047684E-03,+5.049999952316E+00
-1.772800E-06,+31.250047684E-03,+5.049999952316E+00
-1.767800E-06,+56.250047684E-03,+5.049999952316E+00
-1.762800E-06,+62.500047684E-03,+5.112499952316E+00
-1.757800E-06,+43.750047684E-03,+5.049999952316E+00
-1.752800E-06,+43.750047684E-03,+5.012499952316E+00
-1.747800E-06,+43.750047684E-03,+5.074999952316E+00
-1.742800E-06,+43.750047684E-03,+5.049999952316E+00
-1.737800E-06,+43.750047684E-03,+5.049999952316E+00
-1.732800E-06,+43.750047684E-03,+5.049999952316E+00
-1.727800E-06,+31.250047684E-03,+5.049999952316E+00
-1.722800E-06,+75.000047684E-03,+5.112499952316E+00
-1.717800E-06,+75.000047684E-03,+5.049999952316E+00
-1.712800E-06,+43.750047684E-03,+5.049999952316E+00
-1.707800E-06,+62.500047684E-03,+5.087499952316E+00
-1.702800E-06,+43.750047684E-03,+5.112499952316E+00
-1.697800E-06,+43.750047684E-03,+5.074999952316E+00
-1.692800E-06,+62.500047684E-03,+5.074999952316E+00
-1.687800E-06,+25.000047684E-03,+5.049999952316E+00
-1.682800E-06,+43.750047684E-03,+5.112499952316E+00
-1.677800E-06,+43.750047684E-03,+5.087499952317E+00
-1.672800E-06,+43.750047684E-03,+5.012499952316E+00
-1.667800E-06,+43.750047684E-03,+5.049999952316E+00
-1.662800E-06,+43.750047684E-03,+5.074999952316E+00
-1.657800E-06,+43.750047684E-03,+5.074999952316E+00
-1.652800E-06,+118.750047684E-03,+5.112499952316E+00
-1.647800E-06,+443.750047683E-03,+4.987499952316E+00
-1.642800E-06,+912.500047683E-03,+4.799999952316E+00
-1.637800E-06,+1.750000047683E+00,+4.687499952317E+00
-1.632800E-06,+2.675000047683E+00,+4.737499952316E+00
-1.627800E-06,+3.431250047684E+00,+4.712499952317E+00
-1.622800E-06,+3.856250047684E+00,+4.737499952316E+00
-1.617800E-06,+3.962500047684E+00,+4.824999952316E+00
-1.612800E-06,+4.118750047684E+00,+4.862499952316E+00
-1.607800E-06,+4.412500047683E+00,+4.862499952316E+00
-1.602800E-06,+4.606250047684E+00,+4.799999952316E+00
-1.597800E-06,+4.687500047684E+00,+4.549999952316E+00
-1.592800E-06,+4.606250047684E+00,+4.274999952317E+00
-1.587800E-06,+4.593750047684E+00,+3.924999952316E+00
-1.582800E-06,+4.600000047683E+00,+3.562499952317E+00
-1.577800E-06,+4.700000047684E+00,+3.149999952317E+00
-1.572800E-06,+4.687500047684E+00,+2.712499952317E+00
-1.567800E-06,+4.681250047684E+00,+2.274999952317E+00
-1.562800E-06,+4.637500047684E+00,+1.962499952317E+00
-1.557800E-06,+4.637500047684E+00,+1.487499952316E+00
-1.552800E-06,+4.656250047684E+00,+1.174999952316E+00
-1.547800E-06,+4.668750047684E+00,+862.499952316E-03
-1.542800E-06,+4.668750047684E+00,+649.999952317E-03
-1.537800E-06,+4.637500047684E+00,+387.499952316E-03
-1.532800E-06,+4.637500047684E+00,+362.499952316E-03
-1.527800E-06,+4.681250047684E+00,+237.499952316E-03
-1.522800E-06,+4.668750047684E+00,+174.999952316E-03
-1.517800E-06,+4.656250047684E+00,+149.999952317E-03
-1.512800E-06,+4.637500047684E+00,+137.499952316E-03
-1.507800E-06,+4.656250047684E+00,+99.999952315E-03
-1.502800E-06,+4.668750047684E+00,+112.499952316E-03
-1.497800E-06,+4.668750047684E+00,+149.999952317E-03
-1.492800E-06,+4.656250047684E+00,+112.499952316E-03
-1.487800E-06,+4.700000047684E+00,+12.499952316E-03
-1.482800E-06,+4.668750047684E+00,+74.999952316E-03
-1.477800E-06,+4.668750047684E+00,+49.999952316E-03
-1.472800E-06,+4.681250047683E+00,+112.499952316E-03
-1.467800E-06,+4.656250047684E+00,+49.999952316E-03
-1.462800E-06,+4.700000047684E+00,+74.999952316E-03
-1.457800E-06,+4.650000047683E+00,+12.499952316E-03
-1.452800E-06,+4.668750047684E+00,+112.499952316E-03
-1.447800E-06,+4.668750047684E+00,-12.500047684E-03
-1.442800E-06,+4.706250047684E+00,+112.499952316E-03
-1.437800E-06,+4.650000047683E+00,-12.500047684E-03
-1.432800E-06,+4.687500047684E+00,+24.999952317E-03
-1.427800E-06,+4.668750047684E+00,+12.499952316E-03
-1.422800E-06,+4.700000047684E+00,+49.999952316E-03
-1.417800E-06,+4.668750047684E+00,+74.999952316E-03
-1.412800E-06,+4.687500047684E+00,+24.999952317E-03
-1.407800E-06,+4.668750047684E+00,+49.999952316E-03
-1.402800E-06,+4.718750047684E+00,+87.499952317E-03
-1.397800E-06,+4.656250047684E+00,+24.999952317E-03
-1.392800E-06,+4.681250047683E+00,+24.999952317E-03
-1.387800E-06,+4.687500047684E+00,+12.499952316E-03
-1.382800E-06,+4.681250047683E+00,-12.500047684E-03
