x-axis,1,3
+470.000E-06,+1.208984375E+00,-1.953125E-03
+472.000E-06,+1.218750000E+00,+1.953125E-03
+474.000E-06,+1.224609375E+00,+1.953125E-03
+476.000E-06,+1.230468750E+00,+0.0E+00
+478.000E-06,+1.236328125E+00,+1.953125E-03
+480.000E-06,+1.242187500E+00,+0.0E+00
+482.000E-06,+1.246093750E+00,+0.0E+00
+484.000E-06,+1.253906250E+00,+0.0E+00
+486.000E-06,+1.261718750E+00,+1.953125E-03
+488.000E-06,+1.261718750E+00,-1.953125E-03
+490.000E-06,+1.275390625E+00,+3.906250E-03
+492.000E-06,+1.279296875E+00,+0.0E+00
+494.000E-06,+1.283203125E+00,+0.0E+00
+496.000E-06,+1.291015625E+00,+1.953125E-03
+498.000E-06,+1.296875000E+00,+1.953125E-03
+500.000E-06,+1.302734375E+00,+0.0E+00
+502.000E-06,+1.302734375E+00,+0.0E+00
+504.000E-06,+1.312500000E+00,+1.953125E-03
+506.000E-06,+1.322265625E+00,+1.953125E-03
+508.000E-06,+1.324218750E+00,+1.953125E-03
+510.000E-06,+1.333984375E+00,+3.906250E-03
+512.000E-06,+1.339843750E+00,+3.906250E-03
+514.000E-06,+1.345703125E+00,+1.953125E-03
+516.000E-06,+1.347656250E+00,+1.953125E-03
+518.000E-06,+1.355468750E+00,+1.953125E-03
+520.000E-06,+1.361328125E+00,+3.906250E-03
+522.000E-06,+1.367187500E+00,+3.906250E-03
+524.000E-06,+1.375000000E+00,+5.859375E-03
+526.000E-06,+1.380859375E+00,+5.859375E-03
+528.000E-06,+1.390625000E+00,+3.906250E-03
+530.000E-06,+1.392578125E+00,+1.953125E-03
+532.000E-06,+1.400390625E+00,+5.859375E-03
+534.000E-06,+1.400390625E+00,+1.953125E-03
+536.000E-06,+1.410156250E+00,+3.906250E-03
+538.000E-06,+1.417968750E+00,+3.906250E-03
+540.000E-06,+1.419921875E+00,+3.906250E-03
+542.000E-06,+1.429687500E+00,+5.859375E-03
+544.000E-06,+1.437500000E+00,+5.859375E-03
+546.000E-06,+1.441406250E+00,+3.906250E-03
+548.000E-06,+1.447265625E+00,+5.859375E-03
+550.000E-06,+1.451171875E+00,+3.906250E-03
+552.000E-06,+1.458984375E+00,+3.906250E-03
+554.000E-06,+1.462890625E+00,+3.906250E-03
+556.000E-06,+1.470703125E+00,+3.906250E-03
+558.000E-06,+1.476562500E+00,+5.859375E-03
+560.000E-06,+1.484375000E+00,+5.859375E-03
+562.000E-06,+1.490234375E+00,+3.906250E-03
+564.000E-06,+1.494140625E+00,+5.859375E-03
+566.000E-06,+1.501953125E+00,+3.906250E-03
+568.000E-06,+1.505859375E+00,+3.906250E-03
+570.000E-06,+1.509765625E+00,+5.859375E-03
+572.000E-06,+1.519531250E+00,+3.906250E-03
+574.000E-06,+1.523437500E+00,+5.859375E-03
+576.000E-06,+1.531250000E+00,+5.859375E-03
+578.000E-06,+1.535156250E+00,+3.906250E-03
+580.000E-06,+1.542968750E+00,+5.859375E-03
+582.000E-06,+1.548828125E+00,+7.812500E-03
+584.000E-06,+1.550781250E+00,+3.906250E-03
+586.000E-06,+1.556640625E+00,+3.906250E-03
+588.000E-06,+1.560546875E+00,+3.906250E-03
+590.000E-06,+1.570312500E+00,+5.859375E-03
+592.000E-06,+1.576171875E+00,+7.812500E-03
+594.000E-06,+1.580078125E+00,+5.859375E-03
+596.000E-06,+1.587890625E+00,+5.859375E-03
+598.000E-06,+1.591796875E+00,+5.859375E-03
+600.000E-06,+1.597656250E+00,+3.906250E-03
+602.000E-06,+1.601562500E+00,+5.859375E-03
+604.000E-06,+1.607421875E+00,+3.906250E-03
+606.000E-06,+1.615234375E+00,+5.859375E-03
+608.000E-06,+1.621093750E+00,+5.859375E-03
+610.000E-06,+1.625000000E+00,+5.859375E-03
+612.000E-06,+1.632812500E+00,+7.812500E-03
+614.000E-06,+1.640625000E+00,+5.859375E-03
+616.000E-06,+1.642578125E+00,+5.859375E-03
+618.000E-06,+1.650390625E+00,+5.859375E-03
+620.000E-06,+1.654296875E+00,+5.859375E-03
+622.000E-06,+1.658203125E+00,+5.859375E-03
+624.000E-06,+1.667968750E+00,+7.812500E-03
+626.000E-06,+1.671875000E+00,+3.906250E-03
+628.000E-06,+1.679687500E+00,+7.812500E-03
+630.000E-06,+1.685546875E+00,+9.765625E-03
+632.000E-06,+1.689453125E+00,+5.859375E-03
+634.000E-06,+1.697265625E+00,+5.859375E-03
+636.000E-06,+1.701171875E+00,+7.812500E-03
+638.000E-06,+1.708984375E+00,+7.812500E-03
+640.000E-06,+1.712890625E+00,+7.812500E-03
+642.000E-06,+1.720703125E+00,+7.812500E-03
+644.000E-06,+1.730468750E+00,+9.765625E-03
+646.000E-06,+1.736328125E+00,+7.812500E-03
+648.000E-06,+1.742187500E+00,+7.812500E-03
+650.000E-06,+1.746093750E+00,+5.859375E-03
+652.000E-06,+1.751953125E+00,+7.812500E-03
+654.000E-06,+1.757812500E+00,+5.859375E-03
+656.000E-06,+1.763671875E+00,+7.812500E-03
+658.000E-06,+1.769531250E+00,+5.859375E-03
+660.000E-06,+1.775390625E+00,+7.812500E-03
+662.000E-06,+1.785156250E+00,+7.812500E-03
+664.000E-06,+1.789062500E+00,+7.812500E-03
+666.000E-06,+1.794921875E+00,+7.812500E-03
+668.000E-06,+1.800781250E+00,+5.859375E-03
+670.000E-06,+1.804687500E+00,+7.812500E-03
+672.000E-06,+1.814453125E+00,+7.812500E-03
+674.000E-06,+1.814453125E+00,+5.859375E-03
+676.000E-06,+1.828125000E+00,+9.765625E-03
+678.000E-06,+1.832031250E+00,+7.812500E-03
+680.000E-06,+1.835937500E+00,+7.812500E-03
+682.000E-06,+1.845703125E+00,+9.765625E-03
+684.000E-06,+1.849609375E+00,+7.812500E-03
+686.000E-06,+1.851562500E+00,+5.859375E-03
+688.000E-06,+1.857421875E+00,+7.812500E-03
+690.000E-06,+1.867187500E+00,+7.812500E-03
+692.000E-06,+1.869140625E+00,+7.812500E-03
+694.000E-06,+1.878906250E+00,+7.812500E-03
+696.000E-06,+1.886718750E+00,+7.812500E-03
+698.000E-06,+1.888671875E+00,+7.812500E-03
+700.000E-06,+1.898437500E+00,+9.765625E-03
+702.000E-06,+1.900390625E+00,+5.859375E-03
+704.000E-06,+1.908203125E+00,+7.812500E-03
+706.000E-06,+1.912109375E+00,+7.812500E-03
+708.000E-06,+1.917968750E+00,+5.859375E-03
+710.000E-06,+1.925781250E+00,+7.812500E-03
+712.000E-06,+1.931640625E+00,+7.812500E-03
+714.000E-06,+1.939453125E+00,+7.812500E-03
+716.000E-06,+1.943359375E+00,+9.765625E-03
+718.000E-06,+1.951171875E+00,+9.765625E-03
+720.000E-06,+1.955078125E+00,+7.812500E-03
+722.000E-06,+1.962890625E+00,+7.812500E-03
+724.000E-06,+1.966796875E+00,+5.859375E-03
+726.000E-06,+1.970703125E+00,+7.812500E-03
+728.000E-06,+1.980468750E+00,+7.812500E-03
+730.000E-06,+1.986328125E+00,+7.812500E-03
+732.000E-06,+1.992187500E+00,+7.812500E-03
+734.000E-06,+1.998046875E+00,+7.812500E-03
+736.000E-06,+2.001953125E+00,+7.812500E-03
+738.000E-06,+2.009765625E+00,+7.812500E-03
+740.000E-06,+2.015625000E+00,+7.812500E-03
+742.000E-06,+2.023437500E+00,+7.812500E-03
+744.000E-06,+2.027343750E+00,+7.812500E-03
+746.000E-06,+2.035156250E+00,+9.765625E-03
+748.000E-06,+2.041015625E+00,+9.765625E-03
+750.000E-06,+2.046875000E+00,+7.812500E-03
+752.000E-06,+2.056640625E+00,+11.718750E-03
+754.000E-06,+2.058593750E+00,+7.812500E-03
+756.000E-06,+2.062500000E+00,+5.859375E-03
+758.000E-06,+2.072265625E+00,+9.765625E-03
+760.000E-06,+2.078125000E+00,+7.812500E-03
+762.000E-06,+2.083984375E+00,+7.812500E-03
+764.000E-06,+2.091796875E+00,+9.765625E-03
+766.000E-06,+2.093750000E+00,+7.812500E-03
+768.000E-06,+2.105468750E+00,+9.765625E-03
+770.000E-06,+2.109375000E+00,+9.765625E-03
+772.000E-06,+2.111328125E+00,+7.812500E-03
+774.000E-06,+2.119140625E+00,+9.765625E-03
+776.000E-06,+2.126953125E+00,+9.765625E-03
+778.000E-06,+2.130859375E+00,+9.765625E-03
+780.000E-06,+2.138671875E+00,+9.765625E-03
+782.000E-06,+2.144531250E+00,+9.765625E-03
+784.000E-06,+2.152343750E+00,+7.812500E-03
+786.000E-06,+2.158203125E+00,+7.812500E-03
+788.000E-06,+2.160156250E+00,+7.812500E-03
+790.000E-06,+2.167968750E+00,+7.812500E-03
+792.000E-06,+2.173828125E+00,+7.812500E-03
+794.000E-06,+2.177734375E+00,+7.812500E-03
+796.000E-06,+2.187500000E+00,+9.765625E-03
+798.000E-06,+2.193359375E+00,+7.812500E-03
+800.000E-06,+2.199218750E+00,+9.765625E-03
+802.000E-06,+2.205078125E+00,+11.718750E-03
+804.000E-06,+2.212890625E+00,+9.765625E-03
+806.000E-06,+2.216796875E+00,+9.765625E-03
+808.000E-06,+2.222656250E+00,+7.812500E-03
+810.000E-06,+2.230468750E+00,+7.812500E-03
+812.000E-06,+2.234375000E+00,+9.765625E-03
+814.000E-06,+2.244140625E+00,+9.765625E-03
+816.000E-06,+2.251953125E+00,+9.765625E-03
+818.000E-06,+2.255859375E+00,+7.812500E-03
+820.000E-06,+2.261718750E+00,+7.812500E-03
+822.000E-06,+2.267578125E+00,+9.765625E-03
+824.000E-06,+2.275390625E+00,+9.765625E-03
+826.000E-06,+2.277343750E+00,+7.812500E-03
+828.000E-06,+2.285156250E+00,+7.812500E-03
+830.000E-06,+2.291015625E+00,+9.765625E-03
+832.000E-06,+2.298828125E+00,+7.812500E-03
+834.000E-06,+2.304687500E+00,+9.765625E-03
+836.000E-06,+2.312500000E+00,+9.765625E-03
+838.000E-06,+2.318359375E+00,+9.765625E-03
+840.000E-06,+2.322265625E+00,+9.765625E-03
+842.000E-06,+2.326171875E+00,+7.812500E-03
+844.000E-06,+2.333984375E+00,+9.765625E-03
+846.000E-06,+2.339843750E+00,+9.765625E-03
+848.000E-06,+2.347656250E+00,+9.765625E-03
+850.000E-06,+2.355468750E+00,+9.765625E-03
+852.000E-06,+2.361328125E+00,+11.718750E-03
+854.000E-06,+2.365234375E+00,+9.765625E-03
+856.000E-06,+2.371093750E+00,+9.765625E-03
+858.000E-06,+2.375000000E+00,+7.812500E-03
+860.000E-06,+2.380859375E+00,+9.765625E-03
+862.000E-06,+2.390625000E+00,+9.765625E-03
+864.000E-06,+2.394531250E+00,+5.859375E-03
+866.000E-06,+2.402343750E+00,+7.812500E-03
+868.000E-06,+2.410156250E+00,+9.765625E-03
+870.000E-06,+2.414062500E+00,+7.812500E-03
+872.000E-06,+2.419921875E+00,+7.812500E-03
+874.000E-06,+2.425781250E+00,+7.812500E-03
+876.000E-06,+2.431640625E+00,+7.812500E-03
+878.000E-06,+2.435546875E+00,+7.812500E-03
+880.000E-06,+2.445312500E+00,+7.812500E-03
+882.000E-06,+2.451171875E+00,+9.765625E-03
+884.000E-06,+2.457031250E+00,+7.812500E-03
+886.000E-06,+2.464843750E+00,+7.812500E-03
+888.000E-06,+2.470703125E+00,+9.765625E-03
+890.000E-06,+2.476562500E+00,+7.812500E-03
+892.000E-06,+2.478515625E+00,+7.812500E-03
+894.000E-06,+2.488281250E+00,+7.812500E-03
+896.000E-06,+2.494140625E+00,+7.812500E-03
+898.000E-06,+2.498046875E+00,+7.812500E-03
+900.000E-06,+2.509765625E+00,+11.718750E-03
+902.000E-06,+2.513671875E+00,+7.812500E-03
+904.000E-06,+2.521484375E+00,+9.765625E-03
+906.000E-06,+2.523437500E+00,+7.812500E-03
+908.000E-06,+2.533203125E+00,+9.765625E-03
+910.000E-06,+2.537109375E+00,+7.812500E-03
+912.000E-06,+2.542968750E+00,+7.812500E-03
+914.000E-06,+2.548828125E+00,+7.812500E-03
+916.000E-06,+2.556640625E+00,+7.812500E-03
+918.000E-06,+2.562500000E+00,+7.812500E-03
+920.000E-06,+2.568359375E+00,+9.765625E-03
+922.000E-06,+2.574218750E+00,+9.765625E-03
+924.000E-06,+2.578125000E+00,+7.812500E-03
+926.000E-06,+2.583984375E+00,+7.812500E-03
+928.000E-06,+2.589843750E+00,+9.765625E-03
+930.000E-06,+2.595703125E+00,+7.812500E-03
+932.000E-06,+2.603515625E+00,+7.812500E-03
+934.000E-06,+2.607421875E+00,+7.812500E-03
+936.000E-06,+2.613281250E+00,+7.812500E-03
+938.000E-06,+2.621093750E+00,+9.765625E-03
+940.000E-06,+2.625000000E+00,+7.812500E-03
+942.000E-06,+2.630859375E+00,+7.812500E-03
+944.000E-06,+2.634765625E+00,+9.765625E-03
+946.000E-06,+2.640625000E+00,+7.812500E-03
+948.000E-06,+2.648437500E+00,+7.812500E-03
+950.000E-06,+2.656250000E+00,+7.812500E-03
+952.000E-06,+2.660156250E+00,+7.812500E-03
+954.000E-06,+2.669921875E+00,+9.765625E-03
+956.000E-06,+2.673828125E+00,+9.765625E-03
+958.000E-06,+2.677734375E+00,+9.765625E-03
+960.000E-06,+2.685546875E+00,+9.765625E-03
+962.000E-06,+2.689453125E+00,+7.812500E-03
+964.000E-06,+2.695312500E+00,+7.812500E-03
+966.000E-06,+2.703125000E+00,+7.812500E-03
+968.000E-06,+2.710937500E+00,+9.765625E-03
+970.000E-06,+2.718750000E+00,+7.812500E-03
+972.000E-06,+2.722656250E+00,+9.765625E-03
+974.000E-06,+2.728515625E+00,+7.812500E-03
+976.000E-06,+2.734375000E+00,+9.765625E-03
+978.000E-06,+2.738281250E+00,+7.812500E-03
+980.000E-06,+2.746093750E+00,+7.812500E-03
+982.000E-06,+2.750000000E+00,+5.859375E-03
+984.000E-06,+2.757812500E+00,+9.765625E-03
+986.000E-06,+2.765625000E+00,+9.765625E-03
+988.000E-06,+2.769531250E+00,+7.812500E-03
+990.000E-06,+2.779296875E+00,+9.765625E-03
+992.000E-06,+2.781250000E+00,+9.765625E-03
+994.000E-06,+2.787109375E+00,+9.765625E-03
+996.000E-06,+2.794921875E+00,+11.718750E-03
+998.000E-06,+2.792968750E+00,+5.859375E-03
+1.000000E-03,+2.806640625E+00,+9.765625E-03
+1.002000E-03,+2.810546875E+00,+9.765625E-03
+1.004000E-03,+2.818359375E+00,+9.765625E-03
+1.006000E-03,+2.824218750E+00,+9.765625E-03
+1.008000E-03,+2.832031250E+00,+9.765625E-03
+1.010000E-03,+2.835937500E+00,+7.812500E-03
+1.012000E-03,+2.837890625E+00,+7.812500E-03
+1.014000E-03,+2.847656250E+00,+9.765625E-03
+1.016000E-03,+2.851562500E+00,+7.812500E-03
+1.018000E-03,+2.859375000E+00,+7.812500E-03
+1.020000E-03,+2.865234375E+00,+9.765625E-03
+1.022000E-03,+2.873046875E+00,+9.765625E-03
+1.024000E-03,+2.880859375E+00,+9.765625E-03
+1.026000E-03,+2.882812500E+00,+9.765625E-03
+1.028000E-03,+2.890625000E+00,+9.765625E-03
+1.030000E-03,+2.894531250E+00,+9.765625E-03
+1.032000E-03,+2.902343750E+00,+9.765625E-03
+1.034000E-03,+2.908203125E+00,+9.765625E-03
+1.036000E-03,+2.916015625E+00,+9.765625E-03
+1.038000E-03,+2.923828125E+00,+9.765625E-03
+1.040000E-03,+2.927734375E+00,+7.812500E-03
+1.042000E-03,+2.935546875E+00,+9.765625E-03
+1.044000E-03,+2.939453125E+00,+7.812500E-03
+1.046000E-03,+2.947265625E+00,+7.812500E-03
+1.048000E-03,+2.953125000E+00,+11.718750E-03
+1.050000E-03,+2.957031250E+00,+7.812500E-03
+1.052000E-03,+2.964843750E+00,+9.765625E-03
+1.054000E-03,+2.974609375E+00,+11.718750E-03
+1.056000E-03,+2.978515625E+00,+9.765625E-03
+1.058000E-03,+2.986328125E+00,+9.765625E-03
+1.060000E-03,+2.992187500E+00,+11.718750E-03
+1.062000E-03,+2.996093750E+00,+9.765625E-03
+1.064000E-03,+3.000000000E+00,+9.765625E-03
+1.066000E-03,+3.011718750E+00,+11.718750E-03
+1.068000E-03,+3.013671875E+00,+9.765625E-03
+1.070000E-03,+3.021484375E+00,+11.718750E-03
+1.072000E-03,+3.029296875E+00,+9.765625E-03
+1.074000E-03,+3.035156250E+00,+11.718750E-03
+1.076000E-03,+3.042968750E+00,+9.765625E-03
+1.078000E-03,+3.044921875E+00,+9.765625E-03
+1.080000E-03,+3.052734375E+00,+11.718750E-03
+1.082000E-03,+3.056640625E+00,+11.718750E-03
+1.084000E-03,+3.060546875E+00,+9.765625E-03
+1.086000E-03,+3.070312500E+00,+11.718750E-03
+1.088000E-03,+3.076171875E+00,+9.765625E-03
+1.090000E-03,+3.082031250E+00,+9.765625E-03
+1.092000E-03,+3.089843750E+00,+11.718750E-03
+1.094000E-03,+3.095703125E+00,+11.718750E-03
+1.096000E-03,+3.099609375E+00,+7.812500E-03
+1.098000E-03,+3.103515625E+00,+9.765625E-03
+1.100000E-03,+3.111328125E+00,+9.765625E-03
+1.102000E-03,+3.115234375E+00,+9.765625E-03
+1.104000E-03,+3.121093750E+00,+7.812500E-03
+1.106000E-03,+3.126953125E+00,+9.765625E-03
+1.108000E-03,+3.134765625E+00,+11.718750E-03
+1.110000E-03,+3.138671875E+00,+9.765625E-03
+1.112000E-03,+3.144531250E+00,+9.765625E-03
+1.114000E-03,+3.150390625E+00,+9.765625E-03
+1.116000E-03,+3.152343750E+00,+9.765625E-03
+1.118000E-03,+3.160156250E+00,+9.765625E-03
+1.120000E-03,+3.166015625E+00,+9.765625E-03
+1.122000E-03,+3.171875000E+00,+7.812500E-03
+1.124000E-03,+3.181640625E+00,+11.718750E-03
+1.126000E-03,+3.183593750E+00,+9.765625E-03
+1.128000E-03,+3.191406250E+00,+11.718750E-03
+1.130000E-03,+3.197265625E+00,+9.765625E-03
+1.132000E-03,+3.199218750E+00,+9.765625E-03
+1.134000E-03,+3.207031250E+00,+9.765625E-03
+1.136000E-03,+3.210937500E+00,+9.765625E-03
+1.138000E-03,+3.218750000E+00,+9.765625E-03
+1.140000E-03,+3.228515625E+00,+13.671875E-03
