x-axis,1,3
+1.142000E-03,+3.232421875E+00,+9.765625E-03
+1.144000E-03,+3.234375000E+00,+11.718750E-03
+1.146000E-03,+3.244140625E+00,+11.718750E-03
+1.148000E-03,+3.248046875E+00,+9.765625E-03
+1.150000E-03,+3.251953125E+00,+9.765625E-03
+1.152000E-03,+3.259765625E+00,+9.765625E-03
+1.154000E-03,+3.265625000E+00,+9.765625E-03
+1.156000E-03,+3.273437500E+00,+11.718750E-03
+1.158000E-03,+3.279296875E+00,+9.765625E-03
+1.160000E-03,+3.285156250E+00,+9.765625E-03
+1.162000E-03,+3.291015625E+00,+9.765625E-03
+1.164000E-03,+3.292968750E+00,+7.812500E-03
+1.166000E-03,+3.302734375E+00,+9.765625E-03
+1.168000E-03,+3.304687500E+00,+7.812500E-03
+1.170000E-03,+3.310546875E+00,+9.765625E-03
+1.172000E-03,+3.320312500E+00,+9.765625E-03
+1.174000E-03,+3.324218750E+00,+9.765625E-03
+1.176000E-03,+3.332031250E+00,+9.765625E-03
+1.178000E-03,+3.337890625E+00,+9.765625E-03
+1.180000E-03,+3.343750000E+00,+7.812500E-03
+1.182000E-03,+3.349609375E+00,+7.812500E-03
+1.184000E-03,+3.349609375E+00,+7.812500E-03
+1.186000E-03,+3.361328125E+00,+9.765625E-03
+1.188000E-03,+3.365234375E+00,+9.765625E-03
+1.190000E-03,+3.369140625E+00,+7.812500E-03
+1.192000E-03,+3.378906250E+00,+11.718750E-03
+1.194000E-03,+3.386718750E+00,+11.718750E-03
+1.196000E-03,+3.388671875E+00,+9.765625E-03
+1.198000E-03,+3.396484375E+00,+11.718750E-03
+1.200000E-03,+3.400390625E+00,+7.812500E-03
+1.202000E-03,+3.406250000E+00,+11.718750E-03
+1.204000E-03,+3.412109375E+00,+9.765625E-03
+1.206000E-03,+3.416015625E+00,+9.765625E-03
+1.208000E-03,+3.427734375E+00,+11.718750E-03
+1.210000E-03,+3.431640625E+00,+9.765625E-03
+1.212000E-03,+3.437500000E+00,+9.765625E-03
+1.214000E-03,+3.445312500E+00,+9.765625E-03
+1.216000E-03,+3.449218750E+00,+9.765625E-03
+1.218000E-03,+3.457031250E+00,+11.718750E-03
+1.220000E-03,+3.458984375E+00,+7.812500E-03
+1.222000E-03,+3.466796875E+00,+9.765625E-03
+1.224000E-03,+3.476562500E+00,+9.765625E-03
+1.226000E-03,+3.480468750E+00,+9.765625E-03
+1.228000E-03,+3.492187500E+00,+13.671875E-03
+1.230000E-03,+3.488281250E+00,+7.812500E-03
+1.232000E-03,+3.500000000E+00,+11.718750E-03
+1.234000E-03,+3.503906250E+00,+9.765625E-03
+1.236000E-03,+3.505859375E+00,+9.765625E-03
+1.238000E-03,+3.515625000E+00,+11.718750E-03
+1.240000E-03,+3.521484375E+00,+9.765625E-03
+1.242000E-03,+3.527343750E+00,+9.765625E-03
+1.244000E-03,+3.537109375E+00,+9.765625E-03
+1.246000E-03,+3.542968750E+00,+9.765625E-03
+1.248000E-03,+3.548828125E+00,+9.765625E-03
+1.250000E-03,+3.552734375E+00,+9.765625E-03
+1.252000E-03,+3.558593750E+00,+9.765625E-03
+1.254000E-03,+3.564453125E+00,+9.765625E-03
+1.256000E-03,+3.572265625E+00,+9.765625E-03
+1.258000E-03,+3.576171875E+00,+9.765625E-03
+1.260000E-03,+3.583984375E+00,+11.718750E-03
+1.262000E-03,+3.591796875E+00,+9.765625E-03
+1.264000E-03,+3.597656250E+00,+9.765625E-03
+1.266000E-03,+3.603515625E+00,+9.765625E-03
+1.268000E-03,+3.607421875E+00,+9.765625E-03
+1.270000E-03,+3.615234375E+00,+9.765625E-03
+1.272000E-03,+3.619140625E+00,+9.765625E-03
+1.274000E-03,+3.626953125E+00,+9.765625E-03
+1.276000E-03,+3.632812500E+00,+9.765625E-03
+1.278000E-03,+3.640625000E+00,+11.718750E-03
+1.280000E-03,+3.652343750E+00,+13.671875E-03
+1.282000E-03,+3.650390625E+00,+7.812500E-03
+1.284000E-03,+3.658203125E+00,+11.718750E-03
+1.286000E-03,+3.666015625E+00,+11.718750E-03
+1.288000E-03,+3.669921875E+00,+7.812500E-03
+1.290000E-03,+3.675781250E+00,+9.765625E-03
+1.292000E-03,+3.683593750E+00,+11.718750E-03
+1.294000E-03,+3.691406250E+00,+11.718750E-03
+1.296000E-03,+3.697265625E+00,+9.765625E-03
+1.298000E-03,+3.701171875E+00,+9.765625E-03
+1.300000E-03,+3.707031250E+00,+11.718750E-03
+1.302000E-03,+3.714843750E+00,+9.765625E-03
+1.304000E-03,+3.716796875E+00,+9.765625E-03
+1.306000E-03,+3.724609375E+00,+11.718750E-03
+1.308000E-03,+3.732421875E+00,+11.718750E-03
+1.310000E-03,+3.736328125E+00,+9.765625E-03
+1.312000E-03,+3.742187500E+00,+9.765625E-03
+1.314000E-03,+3.750000000E+00,+11.718750E-03
+1.316000E-03,+3.753906250E+00,+11.718750E-03
+1.318000E-03,+3.759765625E+00,+7.812500E-03
+1.320000E-03,+3.765625000E+00,+9.765625E-03
+1.322000E-03,+3.771484375E+00,+9.765625E-03
+1.324000E-03,+3.775390625E+00,+11.718750E-03
+1.326000E-03,+3.783203125E+00,+11.718750E-03
+1.328000E-03,+3.791015625E+00,+9.765625E-03
+1.330000E-03,+3.794921875E+00,+9.765625E-03
+1.332000E-03,+3.802734375E+00,+11.718750E-03
+1.334000E-03,+3.806640625E+00,+9.765625E-03
+1.336000E-03,+3.810546875E+00,+9.765625E-03
+1.338000E-03,+3.818359375E+00,+9.765625E-03
+1.340000E-03,+3.824218750E+00,+9.765625E-03
+1.342000E-03,+3.830078125E+00,+9.765625E-03
+1.344000E-03,+3.835937500E+00,+9.765625E-03
+1.346000E-03,+3.843750000E+00,+11.718750E-03
+1.348000E-03,+3.849609375E+00,+11.718750E-03
+1.350000E-03,+3.855468750E+00,+11.718750E-03
+1.352000E-03,+3.861328125E+00,+9.765625E-03
+1.354000E-03,+3.863281250E+00,+9.765625E-03
+1.356000E-03,+3.873046875E+00,+9.765625E-03
+1.358000E-03,+3.876953125E+00,+9.765625E-03
+1.360000E-03,+3.884765625E+00,+9.765625E-03
+1.362000E-03,+3.892578125E+00,+11.718750E-03
+1.364000E-03,+3.896484375E+00,+11.718750E-03
+1.366000E-03,+3.906250000E+00,+11.718750E-03
+1.368000E-03,+3.908203125E+00,+7.812500E-03
+1.370000E-03,+3.916015625E+00,+11.718750E-03
+1.372000E-03,+3.921875000E+00,+11.718750E-03
+1.374000E-03,+3.923828125E+00,+7.812500E-03
+1.376000E-03,+3.931640625E+00,+9.765625E-03
+1.378000E-03,+3.941406250E+00,+11.718750E-03
+1.380000E-03,+3.949218750E+00,+9.765625E-03
+1.382000E-03,+3.951171875E+00,+9.765625E-03
+1.384000E-03,+3.958984375E+00,+11.718750E-03
+1.386000E-03,+3.964843750E+00,+11.718750E-03
+1.388000E-03,+3.968750000E+00,+11.718750E-03
+1.390000E-03,+3.974609375E+00,+9.765625E-03
+1.392000E-03,+3.980468750E+00,+11.718750E-03
+1.394000E-03,+3.990234375E+00,+11.718750E-03
+1.396000E-03,+3.994140625E+00,+9.765625E-03
+1.398000E-03,+4.001953125E+00,+9.765625E-03
+1.400000E-03,+4.009765625E+00,+11.718750E-03
+1.402000E-03,+4.013671875E+00,+11.718750E-03
+1.404000E-03,+4.019531250E+00,+11.718750E-03
+1.406000E-03,+4.021484375E+00,+9.765625E-03
+1.408000E-03,+4.031250000E+00,+11.718750E-03
+1.410000E-03,+4.037109375E+00,+9.765625E-03
+1.412000E-03,+4.042968750E+00,+9.765625E-03
+1.414000E-03,+4.052734375E+00,+11.718750E-03
+1.416000E-03,+4.054687500E+00,+9.765625E-03
+1.418000E-03,+4.064453125E+00,+11.718750E-03
+1.420000E-03,+4.068359375E+00,+9.765625E-03
+1.422000E-03,+4.072265625E+00,+9.765625E-03
+1.424000E-03,+4.082031250E+00,+9.765625E-03
+1.426000E-03,+4.085937500E+00,+9.765625E-03
+1.428000E-03,+4.091796875E+00,+9.765625E-03
+1.430000E-03,+4.101562500E+00,+11.718750E-03
+1.432000E-03,+4.107421875E+00,+9.765625E-03
+1.434000E-03,+4.111328125E+00,+9.765625E-03
+1.436000E-03,+4.119140625E+00,+11.718750E-03
+1.438000E-03,+4.123046875E+00,+9.765625E-03
+1.440000E-03,+4.128906250E+00,+9.765625E-03
+1.442000E-03,+4.134765625E+00,+11.718750E-03
+1.444000E-03,+4.140625000E+00,+9.765625E-03
+1.446000E-03,+4.150390625E+00,+11.718750E-03
+1.448000E-03,+4.156250000E+00,+9.765625E-03
+1.450000E-03,+4.164062500E+00,+11.718750E-03
+1.452000E-03,+4.169921875E+00,+11.718750E-03
+1.454000E-03,+4.173828125E+00,+11.718750E-03
+1.456000E-03,+4.181640625E+00,+9.765625E-03
+1.458000E-03,+4.183593750E+00,+9.765625E-03
+1.460000E-03,+4.193359375E+00,+9.765625E-03
+1.462000E-03,+4.197265625E+00,+11.718750E-03
+1.464000E-03,+4.207031250E+00,+11.718750E-03
+1.466000E-03,+4.212890625E+00,+11.718750E-03
+1.468000E-03,+4.216796875E+00,+9.765625E-03
+1.470000E-03,+4.226562500E+00,+11.718750E-03
+1.472000E-03,+4.230468750E+00,+9.765625E-03
+1.474000E-03,+4.234375000E+00,+7.812500E-03
+1.476000E-03,+4.240234375E+00,+9.765625E-03
+1.478000E-03,+4.248046875E+00,+9.765625E-03
+1.480000E-03,+4.255859375E+00,+9.765625E-03
+1.482000E-03,+4.259765625E+00,+9.765625E-03
+1.484000E-03,+4.267578125E+00,+9.765625E-03
+1.486000E-03,+4.273437500E+00,+11.718750E-03
+1.488000E-03,+4.279296875E+00,+11.718750E-03
+1.490000E-03,+4.285156250E+00,+9.765625E-03
+1.492000E-03,+4.287109375E+00,+9.765625E-03
+1.494000E-03,+4.298828125E+00,+9.765625E-03
+1.496000E-03,+4.300781250E+00,+9.765625E-03
+1.498000E-03,+4.306640625E+00,+7.812500E-03
+1.500000E-03,+4.316406250E+00,+11.718750E-03
+1.502000E-03,+4.320312500E+00,+9.765625E-03
+1.504000E-03,+4.328125000E+00,+9.765625E-03
+1.506000E-03,+4.332031250E+00,+9.765625E-03
+1.508000E-03,+4.335937500E+00,+9.765625E-03
+1.510000E-03,+4.343750000E+00,+9.765625E-03
+1.512000E-03,+4.349609375E+00,+9.765625E-03
+1.514000E-03,+4.355468750E+00,+9.765625E-03
+1.516000E-03,+4.363281250E+00,+11.718750E-03
+1.518000E-03,+4.373046875E+00,+9.765625E-03
+1.520000E-03,+4.373046875E+00,+9.765625E-03
+1.522000E-03,+4.380859375E+00,+9.765625E-03
+1.524000E-03,+4.384765625E+00,+7.812500E-03
+1.526000E-03,+4.388671875E+00,+9.765625E-03
+1.528000E-03,+4.396484375E+00,+9.765625E-03
+1.530000E-03,+4.402343750E+00,+9.765625E-03
+1.532000E-03,+4.410156250E+00,+9.765625E-03
+1.534000E-03,+4.416015625E+00,+11.718750E-03
+1.536000E-03,+4.423828125E+00,+9.765625E-03
+1.538000E-03,+4.429687500E+00,+11.718750E-03
+1.540000E-03,+4.433593750E+00,+9.765625E-03
+1.542000E-03,+4.437500000E+00,+7.812500E-03
+1.544000E-03,+4.445312500E+00,+9.765625E-03
+1.546000E-03,+4.451171875E+00,+9.765625E-03
+1.548000E-03,+4.457031250E+00,+9.765625E-03
+1.550000E-03,+4.464843750E+00,+9.765625E-03
+1.552000E-03,+4.474609375E+00,+11.718750E-03
+1.554000E-03,+4.474609375E+00,+7.812500E-03
+1.556000E-03,+4.490234375E+00,+13.671875E-03
+1.558000E-03,+4.488281250E+00,+9.765625E-03
+1.560000E-03,+4.494140625E+00,+7.812500E-03
+1.562000E-03,+4.500000000E+00,+7.812500E-03
+1.564000E-03,+4.507812500E+00,+9.765625E-03
+1.566000E-03,+4.515625000E+00,+9.765625E-03
+1.568000E-03,+4.517578125E+00,+7.812500E-03
+1.570000E-03,+4.529296875E+00,+9.765625E-03
+1.572000E-03,+4.533203125E+00,+7.812500E-03
+1.574000E-03,+4.535156250E+00,+7.812500E-03
+1.576000E-03,+4.544921875E+00,+9.765625E-03
+1.578000E-03,+4.548828125E+00,+7.812500E-03
+1.580000E-03,+4.554687500E+00,+7.812500E-03
+1.582000E-03,+4.560546875E+00,+9.765625E-03
+1.584000E-03,+4.568359375E+00,+9.765625E-03
+1.586000E-03,+4.574218750E+00,+9.765625E-03
+1.588000E-03,+4.578125000E+00,+9.765625E-03
+1.590000E-03,+4.583984375E+00,+9.765625E-03
+1.592000E-03,+4.591796875E+00,+9.765625E-03
+1.594000E-03,+4.595703125E+00,+9.765625E-03
+1.596000E-03,+4.599609375E+00,+9.765625E-03
+1.598000E-03,+4.607421875E+00,+9.765625E-03
+1.600000E-03,+4.611328125E+00,+7.812500E-03
+1.602000E-03,+4.621093750E+00,+11.718750E-03
+1.604000E-03,+4.628906250E+00,+9.765625E-03
+1.606000E-03,+4.630859375E+00,+9.765625E-03
+1.608000E-03,+4.636718750E+00,+7.812500E-03
+1.610000E-03,+4.640625000E+00,+9.765625E-03
+1.612000E-03,+4.646484375E+00,+9.765625E-03
+1.614000E-03,+4.652343750E+00,+9.765625E-03
+1.616000E-03,+4.658203125E+00,+7.812500E-03
+1.618000E-03,+4.666015625E+00,+9.765625E-03
+1.620000E-03,+4.669921875E+00,+9.765625E-03
+1.622000E-03,+4.677734375E+00,+9.765625E-03
+1.624000E-03,+4.681640625E+00,+7.812500E-03
+1.626000E-03,+4.687500000E+00,+7.812500E-03
+1.628000E-03,+4.693359375E+00,+9.765625E-03
+1.630000E-03,+4.695312500E+00,+9.765625E-03
+1.632000E-03,+4.703125000E+00,+9.765625E-03
+1.634000E-03,+4.707031250E+00,+9.765625E-03
+1.636000E-03,+4.714843750E+00,+9.765625E-03
+1.638000E-03,+4.720703125E+00,+9.765625E-03
+1.640000E-03,+4.726562500E+00,+9.765625E-03
+1.642000E-03,+4.734375000E+00,+9.765625E-03
+1.644000E-03,+4.738281250E+00,+9.765625E-03
+1.646000E-03,+4.740234375E+00,+7.812500E-03
+1.648000E-03,+4.750000000E+00,+11.718750E-03
+1.650000E-03,+4.757812500E+00,+9.765625E-03
+1.652000E-03,+4.761718750E+00,+7.812500E-03
+1.654000E-03,+4.767578125E+00,+9.765625E-03
+1.656000E-03,+4.779296875E+00,+9.765625E-03
+1.658000E-03,+4.783203125E+00,+7.812500E-03
+1.660000E-03,+4.787109375E+00,+7.812500E-03
+1.662000E-03,+4.791015625E+00,+7.812500E-03
+1.664000E-03,+4.800781250E+00,+9.765625E-03
+1.666000E-03,+4.804687500E+00,+7.812500E-03
+1.668000E-03,+4.810546875E+00,+7.812500E-03
+1.670000E-03,+4.822265625E+00,+9.765625E-03
+1.672000E-03,+4.824218750E+00,+7.812500E-03
+1.674000E-03,+4.830078125E+00,+9.765625E-03
+1.676000E-03,+4.839843750E+00,+9.765625E-03
+1.678000E-03,+4.839843750E+00,+7.812500E-03
+1.680000E-03,+4.847656250E+00,+9.765625E-03
+1.682000E-03,+4.853515625E+00,+9.765625E-03
+1.684000E-03,+4.861328125E+00,+9.765625E-03
+1.686000E-03,+4.867187500E+00,+9.765625E-03
+1.688000E-03,+4.873046875E+00,+9.765625E-03
+1.690000E-03,+4.878906250E+00,+11.718750E-03
+1.692000E-03,+4.884765625E+00,+9.765625E-03
+1.694000E-03,+4.888671875E+00,+9.765625E-03
+1.696000E-03,+4.896484375E+00,+11.718750E-03
+1.698000E-03,+4.900390625E+00,+7.812500E-03
+1.700000E-03,+4.904296875E+00,+9.765625E-03
+1.702000E-03,+4.912109375E+00,+11.718750E-03
+1.704000E-03,+4.921875000E+00,+11.718750E-03
+1.706000E-03,+4.923828125E+00,+9.765625E-03
+1.708000E-03,+4.933593750E+00,+11.718750E-03
+1.710000E-03,+4.935546875E+00,+9.765625E-03
+1.712000E-03,+4.941406250E+00,+9.765625E-03
+1.714000E-03,+4.949218750E+00,+9.765625E-03
+1.716000E-03,+4.951171875E+00,+9.765625E-03
+1.718000E-03,+4.958984375E+00,+9.765625E-03
+1.720000E-03,+4.968750000E+00,+9.765625E-03
+1.722000E-03,+4.974609375E+00,+7.812500E-03
+1.724000E-03,+4.980468750E+00,+9.765625E-03
+1.726000E-03,+4.984375000E+00,+9.765625E-03
+1.728000E-03,+4.992187500E+00,+9.765625E-03
+1.730000E-03,+4.996093750E+00,+9.765625E-03
+1.732000E-03,+5.000000000E+00,+7.812500E-03
+1.734000E-03,+5.007812500E+00,+9.765625E-03
+1.736000E-03,+5.015625000E+00,+7.812500E-03
+1.738000E-03,+5.021484375E+00,+7.812500E-03
+1.740000E-03,+5.025390625E+00,+9.765625E-03
+1.742000E-03,+5.037109375E+00,+11.718750E-03
+1.744000E-03,+5.037109375E+00,+9.765625E-03
+1.746000E-03,+5.044921875E+00,+7.812500E-03
+1.748000E-03,+5.048828125E+00,+9.765625E-03
+1.750000E-03,+5.054687500E+00,+9.765625E-03
+1.752000E-03,+2.947265625E+00,+794.921875E-03
+1.754000E-03,+41.015625E-03,+4.892578125E+00
+1.756000E-03,+44.921875E-03,+4.894531250E+00
+1.758000E-03,+48.828125E-03,+4.894531250E+00
+1.760000E-03,+52.734375E-03,+4.888671875E+00
+1.762000E-03,+56.640625E-03,+4.888671875E+00
+1.764000E-03,+62.500000E-03,+4.884765625E+00
+1.766000E-03,+68.359375E-03,+4.880859375E+00
+1.768000E-03,+74.218750E-03,+4.878906250E+00
+1.770000E-03,+78.125000E-03,+4.875000000E+00
+1.772000E-03,+82.031250E-03,+4.873046875E+00
+1.774000E-03,+91.796875E-03,+4.871093750E+00
+1.776000E-03,+95.703125E-03,+4.865234375E+00
+1.778000E-03,+101.562500E-03,+4.867187500E+00
+1.780000E-03,+109.375000E-03,+4.863281250E+00
+1.782000E-03,+107.421875E-03,+4.857421875E+00
+1.784000E-03,+119.140625E-03,+4.859375000E+00
+1.786000E-03,+119.140625E-03,+4.853515625E+00
+1.788000E-03,+128.906250E-03,+4.855468750E+00
+1.790000E-03,+138.671875E-03,+4.851562500E+00
+1.792000E-03,+138.671875E-03,+4.845703125E+00
+1.794000E-03,+146.484375E-03,+4.845703125E+00
+1.796000E-03,+152.343750E-03,+4.843750000E+00
+1.798000E-03,,
